Date,HCLTECH,HDFCBANK,HINDALCO,HINDUNILVR,ICICIBANK,INFY,ITC,JINDALSTEL,KOTAKBANK,NESTLEIND,TATASTEEL,TCS
2021-04-27,5.369545721167768e-05,0.0241315490010654,0.05138515303599678,0.008133385680783256,0.012941975537450912,0.003684337201175225,0.0004871994559401127,0.015690334910203996,-0.0053135370893091505,-0.005429652113333683,0.039330356074638306,0.010061667446481293
2021-04-28,-0.005436533890342932,0.02648233923970711,-0.009965842006371628,0.01121941859777631,0.03774512588647183,0.005561644213128103,0.000486773206777924,-0.014003212106257434,0.03493710038559783,-0.008653597253724277,-0.006494552387367958,-0.0025220381281585436
2021-04-29,0.0019273350713400195,-0.002911802898712623,0.026337364651902728,0.000436084208710108,0.0001610780243261889,0.00025820878977489414,-0.005839381034300151,0.024008191823859937,-0.003560863942380643,-0.002493484332319551,0.06171510774721867,-0.002832798986927232
2021-04-30,-0.01165412775732999,-0.040882712147567224,-0.020824669770622584,-0.02236656214617372,-0.03371157217093135,-0.0014746305577106877,-0.008321030389845996,-0.028068259620057545,-0.031135733564096713,-0.011713281394139408,0.0025695520413988593,-0.025552017597451182
2021-05-03,0.009733754272141848,0.0015223014145850922,0.01523044961800002,0.02304824788966231,-0.006244691045794171,-0.001698165733235224,-0.008144340149217055,0.008606941113653344,-0.013351932761682117,0.012109656884262687,0.029738740792674356,0.00044499499563599443
2021-05-04,-0.007436432465182441,-0.018452513829043782,-0.020002788256056947,-0.00014531065002476584,-0.008713942180589962,-0.01675240140863632,-0.006718073694998439,-0.02144611799423768,0.004172770031431794,0.0024142848741015577,-0.0008451586740880757,0.004197955177185353
2021-05-05,0.00937884435185099,0.010263936968813114,0.012549961600707649,-0.005399659606093565,0.01901794101902521,0.0091017285763757,0.009018080115762439,0.008376259874785408,0.02198949508898851,0.000160104205098488,0.005921864740534133,0.01506698247828342
2021-05-06,0.007257793538149038,-0.001211874402803348,0.05134835296346152,-0.0019418097866770179,0.008958135451572424,0.014983452616246007,0.006703159084543886,0.044378743236184626,0.009882743126210736,0.010172632678019822,0.028734241002977612,0.005087791131425323
2021-05-07,0.0004363521727261954,0.009886336204612434,0.03925386239997053,0.008870391642425979,-0.0018087150973860044,-0.006646710038420323,0.012823629146021531,0.045761710530575206,-0.004417723056970413,0.0026170409539640893,0.07398501620242048,0.006893802557724538
2021-05-10,-0.0026733327056701617,0.003604946737920889,0.06145597934301561,0.008999616395714005,0.010130193821450861,-0.00961151639097202,0.0009739726049409203,0.02146274204802978,0.016288871140426764,0.0015481984801484217,0.028756244904910133,0.00402220443361756
2021-05-11,-0.007276086215211808,-0.011480087708175102,-0.03041685866509325,-0.012659628483722152,-0.005544153232134197,-0.006644012381839537,-0.007540848584614235,-0.028559836949569983,-0.02978966793449045,0.0049322264445605946,0.014428352629497931,-0.007280503104228342
2021-05-12,-0.0013227411615168716,-0.002885447177740863,-0.03391470745273717,-0.030452475685234348,-0.024760325201098388,-0.0027429910544852776,-0.003676472687116239,-0.041159078906372604,-0.02084945569622687,-0.009021733272559729,-0.04437156237518358,-0.011208476615558238
2021-05-14,0.004690542035734158,-0.00903897186955549,-0.04012043703622825,0.02056707885787179,0.004287588096147044,-0.007987755612150371,0.04428056367759714,-0.0860710082072802,-0.007097655340103093,0.030281927880200454,-0.03990164421849374,-0.011692084953111359
2021-05-17,0.012961953335324017,0.03850455731816593,0.02651521284501457,-0.0002524324547715784,0.04403143985956759,0.009875248213719656,0.0016489508023533883,0.04361373373496913,0.021972731783832744,-0.01081064114871344,0.01656220145060372,0.005980686840195482
2021-05-18,0.010247867974535474,0.02530809297915515,0.023285493810519364,-0.0008416167353583193,0.015394641571411682,0.007973543560708896,-0.01199430687665859,0.00895513266264425,0.006278186455917822,0.0083725599629485,0.025329131627854995,0.006205778265879758
2021-05-19,-0.00021460143434082202,-0.012527988923821898,0.0029842492321143776,-0.006107280285565508,-0.012239456835608564,-0.0022390384955880416,-0.010949785015761715,-0.039940671696246266,-0.013987763097207728,0.015642714233094823,-0.013347444992992008,-0.0022015240102785105
2021-05-20,-0.007515576909852717,-0.017418622752972124,-0.0448797322315988,-0.006610804840738171,-0.010952230280052766,0.0017204103014700767,-0.0036100165579775467,-0.04930668221214318,-0.012914918416156773,-0.009398634433876007,-0.0508482123826981,-0.0071382769012726666
2021-05-21,0.0067610484307674135,0.04501661483684294,0.011941722267487354,0.0077213102704627445,0.0385548380462577,0.011349308389710488,0.009903266581398285,0.005236189552948023,0.02894857818938079,0.012250230208136426,0.007284840178217289,0.006699225096068906
2021-05-24,0.00231036493549186,0.00844848279523469,-0.0012825722444713694,-0.010879313491638953,0.007627115314345456,-0.0047618311500169375,0.011719621926593593,-0.013146458378658243,-0.0003698888990788518,-0.007818405155435637,-0.01895615244731641,0.00032483008177197625
2021-05-25,0.00836175536300976,-0.020530470127511746,0.004880520894313678,0.0032099422196765204,0.0045569540292185184,0.010051558507431446,-0.002836679089355254,0.024632378566218804,-0.003699385589785553,0.008974399088809148,0.01208785117555533,0.015490075486077393
2021-05-26,0.005528511469405251,-0.0012846430775802498,-0.02607366463598726,0.00424459620103157,0.0033831432266198114,0.026182228579773703,-0.00142251241868252,-0.043664750617667836,-0.005627016471573154,0.0014388208618907328,-0.020855864412825054,0.014290130302153203
2021-05-27,-0.0035950019505086583,0.003791352084000277,0.012729628055129893,-0.011724946291348348,-0.00038327712483543497,0.003578664372192897,0.0026115623779070507,0.012825382883596248,0.021026730131097793,0.01170947620498497,0.013399287785604175,0.006806965780106422
2021-05-28,0.00015935958466539724,0.014028876753685582,0.00492424158607041,-0.002020231298966668,-0.014104936485892616,0.0019966486838742803,0.008287797148084364,0.003165743843988489,0.01322251390624074,-0.013371574770405625,0.006246270990037939,-0.011446404744280825
2021-05-31,0.0028113494827788355,0.008247709538669268,0.016763383092626816,0.007903805021180377,0.0306353427095587,0.0026619923976347604,0.017379146009442792,0.02802314453662169,0.003859671335711745,0.010631443700638066,0.02007251141945643,0.004946403050746451
2021-06-01,0.005818915281911918,-0.0027377430713020345,0.0011415265077663328,0.007799053240340248,-0.019087138193767506,-0.00469968873802129,-0.006232671962152714,-0.02627690137014893,-0.005919311429321228,0.003557381379498459,-0.021987341642594638,-0.001946671931977395
2021-06-02,-0.00731045192979074,-0.005093490639171083,0.010387567510576234,0.00021197750584311947,-0.0026919708562024303,-0.006163652154271837,-0.029036047796325626,0.005800669135655356,-0.007735025309899779,-0.005912604152648826,0.02102828979494653,-0.007469142192527922
2021-06-03,-0.004556124215954083,0.011003920159946112,0.0010029811909111341,0.0018867964876592147,0.002930500192037888,0.00797877633355415,0.0002392407597899826,-0.003510462084991728,0.01744162015524986,0.00826458364475724,-0.0018237960123739239,0.003770711558537476
2021-06-04,-0.0030869295383030293,-0.01289011079263902,-0.01039586972550488,-0.008970906004663215,-0.011610887371092837,-0.002878263454297203,-0.0014351012240328975,0.00301957870440428,-0.001653705461543864,-0.02093333999954261,-0.0011586609610637622,0.0007957927943844645
2021-06-07,0.013934040132924652,-0.0007328529790452398,-0.00012655275264639165,-0.0011742489550612412,0.008557627182216976,0.002886571768326185,0.012934194342172134,0.015429014575785382,0.0020428075063172457,0.0060683254002436016,0.007138431561562575,0.012548583221780873
2021-06-08,0.018534140783075248,-0.01120089570732441,-0.018354393037100514,0.008421542424912998,-0.008947843464483851,0.016766802711901452,0.01040425783282073,-0.007411977699072314,-0.011763629198142223,-0.0028489402479882076,-0.015593159653750521,0.005325057454498738
2021-06-09,0.004239108634962241,-0.0018543756757078977,-0.011863352396076166,-0.0012719376037064745,-0.009806941796480229,0.0016633717045442253,-0.005382595752849717,-0.010205385727712901,-0.0059380752732008935,0.004264135005600744,-0.009090146276969135,3.1176745981964515e-05
2021-06-10,-0.0028313143487829207,0.0005065280125313709,0.005872407336246388,0.009677549486982295,0.006760089588225826,0.006359013846877648,0.013419243529537717,0.019615273558774016,0.00933876404383338,-5.975584362050146e-05,0.012216193608388659,0.005171465029935707
2021-06-11,0.015280499775898404,0.003578534224584873,0.020109046461708857,-0.005170845946468328,-0.007339251916405165,0.01586748906648605,-0.00668900722250898,0.03859910955488499,-0.002889531366477738,-0.001122116498528447,0.03939169686918098,0.01771957578178296
2021-06-14,0.0008644124397798603,-0.004642252045871875,0.004196825299284557,0.006427038029577226,-0.0008652355007039425,0.01029777172531543,-0.002885827558668619,0.009498900216311279,-0.014657237089801822,0.0023437068074483314,0.0055682019624854195,0.0007787680724844481
2021-06-15,0.0012700793370958863,0.007300181254470406,-0.010005038883343031,0.011566464842918345,0.015980479375632628,0.00827758043854665,-0.0012061584517635282,-0.006116242683132489,0.0016120275052571298,0.006104330672564995,0.008155899996089344,-0.004150872507361347
2021-06-16,-0.006139466888942735,-0.0037914104200699184,-0.027120475838303237,0.006668019106202072,-0.008058337032352703,0.0045456690444294345,0.0038637485157650975,-0.0358579141250438,-0.005816230277068901,0.01585547704032053,-0.0273780321726651,0.0035550777428670077
2021-06-17,0.007147317989767865,-0.0124613239471979,-0.028928327052418767,0.004069850366773542,-0.011092071687652139,0.009928478448979927,-0.010584367527404437,-0.029090571204398508,0.0030954899647657186,0.0052240643628174155,-0.011994720535209225,0.013254561950380106
2021-06-18,-0.011303694725492863,0.00934444048381411,0.005687282043543851,0.026967994312658394,-0.004107261545498342,0.005350075588223868,-0.005348889134734636,-0.018078290088378357,-0.0031709638687286157,-0.02150734366055973,-0.010373761710240514,-0.006163859449843323
2021-06-21,0.00692165505559772,0.006014288605728835,-0.01009823354358863,0.012666534961341291,0.0013484061178996587,-0.001995590318485063,-0.0004889865960308049,-0.01648000516412229,0.0065892699154037615,-0.0012166541951497134,0.012679632625865356,-0.0073390748993831245
2021-06-22,-0.0019352364091910212,-0.0032912560784741363,-0.00013608890132210671,-0.00958494184816594,-0.0006338071958510438,0.007698495276232897,0.0031794142042131934,0.01767249894298195,-0.008436495973062175,-0.012045811876311818,0.005559851708031527,0.0085849151476316
2021-06-23,-0.00734611994513068,0.0011455551651822216,0.0014964073490437713,-0.003915259934901938,-0.009748615093257751,-0.005754555652082827,-0.005606978226981085,-0.009004393832073854,-0.011610019094961399,-0.0012474969418317938,-0.010968287961395706,-0.012056070392642892
2021-06-24,0.017267923535739138,0.013968474414872922,0.002580716657653692,0.003890270795192663,0.014967096490561715,0.03728835122680629,-0.0034322357289023886,0.003115134143113929,0.000690912510942443,0.011768725927631118,0.011862600344906493,0.034402433605146276
2021-06-25,0.0060119900286703665,0.005875477758507275,0.018561246948102017,-0.016665636414366358,0.023578511917149658,0.00962022460857681,0.008855919983834948,0.02380964967377941,-0.0016687360922127414,-0.006416053229737817,0.04680409477814407,0.00213414901391773
2021-06-28,-0.010395272204794082,-0.004455234530551411,0.01702583790147183,0.004716861812202877,0.0020030504708432595,-0.0015244472342824666,-0.007071269118923196,0.032229542372886666,-0.0011238882329096533,-3.1467722808486975e-05,0.016090905885351336,-0.013029325280659587
2021-06-29,-0.0017252544564171357,0.0001332059318421841,-0.0210568291782941,0.013149601532907784,-0.015685041136684896,-0.005566753474540609,-0.0014736192139783721,-0.02301941241177463,-0.01569484682502853,0.005318139153035251,-0.00967064247285554,0.001228568080007264
2021-06-30,-0.00010173992426043554,-0.002762779274448124,-0.005878472144768665,-0.008525656914639357,-0.014372666990099203,0.01135583201425705,-0.002951402356890509,-0.0037599444433066287,0.0,0.0019177549243025727,-0.005074232402032308,0.001466797725193647
2021-07-01,0.0020335135869815613,-0.0074438209586766835,0.019755426809761056,0.0027112818163124164,-7.931986962739224e-05,-0.012904871870305645,0.0014801625275040475,-0.0066676540404300155,0.006008740901331855,0.00074865066277785,-0.0026144777690998433,-0.0012702824532261348
2021-07-02,-0.0008625266133680531,-0.004271098631694836,-0.008829622630878609,0.0037529401115510286,0.014900414156588937,0.004742409832056094,-0.002955578044861573,-0.016843855781682127,-0.0005536684755312882,-0.0025049391808887878,-0.023677580287672972,-0.004803404564756142
2021-07-05,-0.00497643886544441,0.01016623113697901,0.035899347551385796,0.004723891118008083,0.011870399324558356,0.007111888983235337,0.00617558276895247,0.01545793169831211,0.009299564877990552,0.0022356816246376088,0.018353807761358754,-0.0013381242408589955
2021-07-06,-0.00785899384570643,0.026246180433695088,-0.010781576417021488,-0.0106238708023908,0.0037817708592073895,-0.01060844399091021,-0.0056468092119006386,-0.007991821299797697,0.014008467889766951,-0.009707251646069781,0.008990040730104232,-0.01767548954288689
2021-07-07,0.003394820089781314,0.00312767617991061,0.02153877690490491,0.003700631156214218,0.005689712694351368,0.001536332889747749,0.0061728136282608315,0.023529374516176427,0.0036744057830995214,0.014129718827945226,0.044035130909162445,0.0038776626738454834
2021-07-08,0.0014867294074250026,-0.012374090237260993,-0.02680032945226274,-0.013740754917858977,-0.01850129289723812,-0.002460674926727302,-0.008588921269301886,-0.03410794707046727,-0.01674425052634798,-0.005534276381856773,-0.023714814765286696,-0.005022958212761552
2021-07-09,5.107387708624955e-05,-0.012134482034253602,0.018141438207248006,0.0015932753120508902,-0.005219131664609855,0.001377523669156222,-0.003217882971827346,0.021213368760205187,-0.0070714707061626525,0.0009705263480119797,0.04168937732706102,-0.015451979933621574
2021-07-12,0.0026616392510339093,-0.009986711495931555,-0.0043583555916812955,-0.002977733499141655,0.012058641019678573,-0.009629488732563418,-0.001241613929461649,-0.004813206022340588,0.006918458505016378,0.00030632663900043156,-0.010005179964964195,-0.004690954219326082
2021-07-13,-0.011741277224567859,0.009986485111574073,0.010042391709624177,-0.003048095638489512,0.02893610098570054,-0.0018735424851615834,0.0037295661622522847,0.0054727941415129155,0.008776208971444266,0.002862516307971852,0.0014670405824472876,-0.0017380680172202068
2021-07-14,0.02221198479423614,-0.0017978099887180354,-0.001529554059171101,-0.008966938814274683,-0.0009022437369650138,0.02068015093548836,0.011146937627281472,0.0026581555960458747,0.0005723313319569989,-0.008602812842458007,0.012980709639592858,0.00847041743948429
2021-07-15,0.05083613428866118,0.01437482939434176,0.025022252193245942,-0.0010353814260692928,0.004666134792715937,0.0024733223949207073,0.010533988466009614,0.002398703874708419,0.0010869477567383434,0.004683749532807369,0.00903830138823336,-0.0014341541740240382
2021-07-16,-0.03342137034321735,0.001085094660775665,0.01008845545136583,0.0020934502649865294,-0.010712340734521653,-0.01603632359028695,0.007999948046939931,0.02254418926304802,-0.00031432187943825074,0.001835646060331264,0.017914753477421552,-0.002544563657786547
2021-07-19,-0.004776098265347417,-0.033730778548343276,-0.021085090638673587,-0.003619794548665123,-0.006663621761192062,-0.008839859795584881,-0.0007214795748505809,-0.030791973191621858,-0.01526157832364361,0.0055653675741544895,-0.00942552582266043,-0.0031925735763220775
2021-07-20,-0.022995460645294785,-0.01893280934113506,-0.03514295781396792,0.010898178614090481,-0.021344560695924608,0.0054162310566945315,-0.004572730266031444,-0.03380353016144311,-0.011696019297787075,0.005838593540937964,-0.026097630376066938,0.00665706906592245
2021-07-22,0.0014326365753423165,0.003845906584092118,0.027415106632376007,-0.02330679449360118,0.021888048013494643,0.02590242749298355,0.0009671503665218406,0.037485136156308885,0.002672320821766272,0.007767794075068446,0.032148250615662066,0.0032906946906472445
2021-07-23,0.015736907526888277,-0.004107181056371423,-0.004447195301627405,-0.00843060665100892,0.03155723132195187,0.00015718263837527502,0.02608682655495187,0.00836710323097134,0.009225563037218887,0.008288305286517916,0.006598510049444339,-0.0010881275263854295
2021-07-26,0.006337976606688445,-0.0056835611658571095,0.021186898321001735,-0.003986571337394884,0.0001477271837042604,0.008456684055533792,-0.005885097947889606,0.015338252832148846,0.010243986685814388,-0.002347893163288095,0.01291561753699022,-0.004762042095490804
2021-07-27,-0.002313273569609975,0.003624758994942967,0.043244643417942985,-0.0026822299822834017,0.001034403786926763,-0.0008416388864536106,-0.011839874718186483,0.039623524362273566,-0.024502944038229058,0.0068918407084404,0.02519358308084141,-0.004566026136819112
2021-07-28,-0.008971670428877365,-0.015592863583032357,-0.0025159084516945818,0.008111315355248339,0.011218479116956503,0.001903243852423131,0.0021566584082011175,-0.00023805125009712658,-0.026561469274161476,-0.011168206378854961,0.02581447691140104,0.004665639292045443
2021-07-29,0.024921113603384004,0.0006701796320440767,0.10040842971463859,-0.011285679412768257,0.006514900129214629,0.007100131341194249,-0.014586315667629246,0.04264941493953622,-0.006776179441797425,-0.005981378757430544,0.06857131861794685,-0.0006254801269277577
2021-07-30,0.017219047569418278,0.005781743764726732,-0.02903296817232448,-0.0006211373655105046,-0.007272635750437018,-0.00401994847359799,-0.0053385060935637885,-0.013368413436761206,0.008010205753112398,-0.011839340561461187,-0.01665964806183695,-0.008871102119929697
2021-08-02,0.01019584628427106,-0.002663793237612122,0.0022481746511002765,-0.00021440411583606434,-0.001611806280485295,0.013070565362452324,0.011466365857621064,-0.01679210249263341,0.006224294610500225,0.0006778082854372869,-0.016907203684866645,0.016401071406650036
2021-08-03,0.003911340965987664,0.008469947031035652,0.006729395097824886,0.023169762220265788,0.013208082402699217,0.01449555273018377,0.012541991222544624,-0.006478193256572395,0.012341677771388504,0.03214588697765053,-0.002021316528701189,0.020345350843718357
2021-08-04,0.00048107560000976157,0.021328675894606297,-0.013591618713171716,-0.004084871597260897,0.03512462053614751,-0.00359481801839856,-0.0061933639960723985,-0.013752159816674103,0.03814549360264907,-0.01240153039624381,0.00639581277174095,-0.0033332686911751175
2021-08-05,0.020385567406766114,0.01334179068885799,0.0009035212972876572,-0.008161339132004453,-0.01707136687683075,0.002607209252997622,0.03187931465614113,0.02259881372708694,0.012457490784981928,0.008384259626025736,0.021465855334457773,0.003054154362532646
2021-08-06,-0.01055471021691301,0.005253212608367086,-0.002144041967642951,0.005853093130989029,-0.006833187371757421,-0.002025985378060313,-0.004645916076753909,-0.008581208683146824,0.0030760960381241986,-0.01033017285808946,-0.01227023237993341,0.007871914385656709
2021-08-09,0.0005716981825332201,0.007536886849379476,-0.016849474291596,0.0054819352766419804,0.007453543648533234,0.007938499160443868,-0.0021002004840886546,-0.008418284333030157,0.002081975051820839,0.010080277227398238,-0.011652679451366721,0.003897591956558033
2021-08-10,0.012517139063403349,0.0024935876979366167,-0.017828447621033194,-0.0011321264024323208,-0.0027743326158922166,0.008386926071630718,-0.018475254781124995,-0.0423293091780893,0.01816489212965955,0.003900398907800806,-0.027333208605163417,0.003370541725922216
2021-08-11,0.003055462886824456,-0.008423863917628283,0.02271930734135208,0.0036315141862661715,-0.010486509701179592,0.00017879704270029606,-0.005718381959507246,0.05219133783988683,-0.017518689565447554,-0.005773299505249185,0.03829351152025695,0.0030895619771873495
2021-08-12,0.027695634340500597,0.004314624495479036,0.008301717794316765,0.0007739324468007958,0.011246499417733924,0.007183150548901285,0.001198354527409462,0.006882644025916651,0.003987507226985931,-0.0018687662290709506,0.006415633441692936,0.002257732831842052
2021-08-13,0.020930346395157784,0.01651786836063529,0.010977606805439688,0.005099552834716858,0.004919069950376942,0.013376066290700539,0.012206617287161547,0.0,0.00016773862039531906,0.00748325342859113,0.018322986074033043,0.033310855406871065
