Date,Close,High,Low,Open,Volume,Ticker,Log_Return,Return
2020-01-22,1853.9847412109375,1864.647660250533,1831.8457212564242,1864.1958435167674,983169,HUL,-0.0018016604116023796,-0.001800038395736503
2020-01-23,1858.68359375,1862.2531224427116,1838.894109028515,1854.029969631084,708017,HUL,0.002531254948743484,0.002534461279327216
2020-01-24,1873.86474609375,1878.6540477697165,1852.4939020497652,1858.7741107562804,914993,HUL,0.008134515442674392,0.008167690506764025
2020-01-27,1862.705078125,1869.3918780475383,1858.5482756129422,1866.9068858229434,429312,HUL,-0.005973233031727581,-0.0059554287426631936
2020-01-28,1862.02734375,1866.003243044196,1845.8521711636513,1863.2923424489745,777052,HUL,-0.0003639103729970826,-0.000363844165648719
2020-01-29,1874.3165283203125,1884.79876497978,1863.3374697355785,1863.3374697355785,873433,HUL,0.006578210842862975,0.006599894792931993
2020-01-30,1859.76806640625,1877.7502835713215,1851.951504801838,1874.9489316689526,952768,HUL,-0.0077922902708170705,-0.007762009081305088
2020-01-31,1838.2164306640625,1868.9399693847597,1825.3848792034416,1865.0995270446726,1930834,HUL,-0.011656014114678724,-0.011588345951026646
2020-02-03,1968.971923828125,1983.9723262927998,1874.9488258192239,1874.9488258192239,4012542,HUL,0.06871577009851505,0.07113171821493647
2020-02-04,1947.8724365234375,1991.7888917068883,1933.7756658539972,1967.2101049365197,1932121,HUL,-0.010773821708041049,-0.010715991959735716
2020-02-05,1952.119384765625,1973.5354533926256,1946.3359983215682,1958.5350498878688,1514368,HUL,0.002177927603714956,0.0021803010107619425
2020-02-06,1948.5950927734375,1984.6049741758216,1928.39901743629,1957.2700621809126,1302116,HUL,-0.0018069986775262525,-0.0018053670383538778
2020-02-07,1951.8031005859375,1962.6919281961264,1935.2215585147135,1956.3664938050706,908152,HUL,0.0016449646301974646,0.0016463183266739456
2020-02-10,1951.2158203125,1978.5507331220867,1944.348117609097,1951.9387712202756,1389847,HUL,-0.0003009364237129889,-0.00030089114688935936
2020-02-11,1945.20654296875,1969.6046471857771,1940.7336013183574,1959.9810387678522,777506,HUL,-0.003084512687763895,-0.0030797604658553412
2020-02-12,2042.5279541015625,2053.0551955339124,1947.3300820315055,1949.2278005193104,4753325,HUL,0.048820070686824577,0.05003140231282677
2020-02-13,2063.3564453125,2068.3716548732764,2017.858635373308,2038.5969780619848,2950407,HUL,0.010145765370970616,0.01019740815253578
2020-02-14,2037.73876953125,2076.1884191022546,2029.7867506037069,2053.9589467433393,1728651,HUL,-0.012493252481009284,-0.01241553578367316
2020-02-17,2035.52490234375,2068.4170733689907,2027.0306151089528,2031.3681000146314,1420851,HUL,-0.0010870238628460053,-0.0010864332664236587
2020-02-18,2019.0784912109375,2044.87727031553,2007.9639762735815,2035.524796481879,1194605,HUL,-0.008112508048277492,-0.00807969045914192
2020-02-19,2071.26318359375,2085.7665436046223,2025.2683323559115,2033.3558070617812,1299800,HUL,0.025517439924785182,0.025845796787976605
2020-02-20,2031.593994140625,2069.275466555498,2026.3981015724905,2062.272307007143,1555224,HUL,-0.019337951061430162,-0.019152172339729878
2020-02-24,2001.68359375,2044.018910084519,1997.1204212153036,2021.2473907527244,1409245,HUL,-0.014832080396524621,-0.014722626901285563
2020-02-25,2018.3558349609375,2060.0132061402014,2011.26222387714,2024.0485494103468,2237493,HUL,0.008294613570267383,0.008329109187383388
2020-02-26,2020.704833984375,2038.3256841422717,1990.1169777451148,2023.054368917538,2896154,HUL,0.001163141374096101,0.0011638180853690283
2020-02-27,2037.64794921875,2041.9402075696544,1987.9933414715347,2025.9007158373272,2446802,HUL,0.008349798343140825,0.00838475513564596
2020-02-28,1965.1768798828125,2014.5603605467008,1947.3301189320432,1979.9513752951075,3837330,HUL,-0.03621392013253607,-0.03556604042603306
2020-03-02,1951.3511962890625,2025.9009554101224,1935.4473800447502,1978.9572421226787,1707337,HUL,-0.007060202687137907,-0.007035338007118419
2020-03-03,1957.8572998046875,1978.5958636935352,1935.3116896538345,1962.601375353236,1753148,HUL,0.003328607071852967,0.003334153036110399
2020-03-04,1966.1712646484375,1974.4846496788648,1944.6195149569999,1969.0176222543228,1515878,HUL,0.004237470317943374,0.00424646109018223
2020-03-05,2004.2586669921875,2040.9912725308923,1971.5924113188864,1974.438767979229,2272645,HUL,0.019186119058220118,0.019371355399480095
2020-03-06,1977.962646484375,2033.1747238987907,1951.1700100348728,1974.4385652083813,2479414,HUL,-0.013206901703480895,-0.01312007324247988
2020-03-09,1917.058349609375,1960.5232064695872,1908.4738318995992,1933.7755683073592,2485118,HUL,-0.031275446953858636,-0.030791429243242296
2020-03-11,1947.329833984375,1960.3872915326858,1866.9064672908207,1866.9064672908207,2861629,HUL,0.01566721671929201,0.015790591027742273
2020-03-12,1857.8250732421875,1918.4137377687734,1835.8668474678293,1899.7988011964096,3655780,HUL,-0.04705263021927384,-0.045962814917211214
2020-03-13,1837.267578125,1915.7030096228534,1706.1503800466116,1780.1579853570856,3667035,HUL,-0.011127032071871365,-0.011065355621082018
2020-03-16,1754.7659912109375,1842.6894683597893,1747.5369228999036,1807.267077758455,2948679,HUL,-0.04594394632318679,-0.044904502695387705
2020-03-17,1810.9267578125,1886.786745931609,1763.8473642686517,1767.1005331105446,3732382,HUL,0.03150322544451341,0.03200470426418889
2020-03-18,1738.4100341796875,1864.9187141921495,1725.352464951455,1838.0356196895013,3910994,HUL,-0.040867813109632174,-0.04004398483813265
2020-03-19,1661.1494140625,1715.999920315307,1587.9551046651645,1711.7528872260898,5095006,HUL,-0.045461141153444386,-0.04444326631699691
2020-03-20,1853.9847412109375,1878.563527405057,1671.721914932632,1671.721914932632,4252245,HUL,0.10982745604315924,0.11608548003929409
2020-03-23,1689.5235595703125,1793.7577750479463,1671.7220232294646,1762.0853758364628,3574673,HUL,-0.09289066513595091,-0.08870686903992886
2020-03-24,1832.4329833984375,1871.37956120162,1744.0124765329851,1784.6759798718372,5788124,HUL,0.0811980112019624,0.08458563541100927
2020-03-25,1886.9222412109375,1932.826868019962,1808.7580522586209,1816.3485958665385,3959038,HUL,0.029302474935247572,0.029736016709022595
2020-03-26,1983.3848876953125,2033.175176940506,1861.48482866553,1887.690197612763,3201540,HUL,0.04985786643556033,0.05112168608626377
2020-03-27,1934.2725830078125,2049.1242596103634,1916.1546886107897,2023.2352500823192,2918646,HUL,-0.0250735946378882,-0.024761862910314125
2020-03-30,1973.85205078125,1999.7410639740394,1900.2059157998292,1918.4140437491576,2809606,HUL,0.020255659547144953,0.02046219758328527
2020-03-31,2077.00146484375,2090.104149742699,1974.4390692554248,2019.4400587552316,2809269,HUL,0.050938260905935846,0.052257925826646234
2020-04-01,1969.604736328125,2100.8575066212056,1950.0863844393089,2072.2123678297153,2774626,HUL,-0.05309236900184189,-0.051707584387141625
2020-04-03,1946.51708984375,2036.8804435227012,1922.8869404885104,2018.7173211877696,4121436,HUL,-0.011791213350053972,-0.011721969417791245
2020-04-07,2209.293212890625,2222.938165485191,2006.066149340294,2006.066149340294,8510114,HUL,0.12663098339601145,0.1349981073466806
2020-04-08,2223.70654296875,2362.369056692818,2184.4434916753376,2197.63662876122,9791862,HUL,0.006502766371315728,0.006523955260454795
2020-04-09,2143.644287109375,2259.083451480003,2119.0202774882428,2259.03822568825,4770068,HUL,-0.0366680989975146,-0.03600396649122961
2020-04-13,2120.33056640625,2189.5037479220555,2091.911339842987,2151.5511447801955,3249551,HUL,-0.010935314502059014,-0.010875741298740693
2020-04-15,2247.833251953125,2274.0838456879055,2152.0028881622884,2192.1693476628334,29485531,HUL,0.05839474902421829,0.06013339974765319
2020-04-16,2201.341552734375,2282.7135690422947,2187.7870508800447,2228.3601048518854,5388243,HUL,-0.020899781891563034,-0.020682895040525673
2020-04-17,2155.16552734375,2257.999046104509,2127.198119444967,2257.999046104509,4540936,HUL,-0.021199439772980597,-0.020976311165011086
2020-04-20,2111.38525390625,2186.79343805016,2097.3337064935627,2186.79343805016,2985268,HUL,-0.020523280925274008,-0.020314111784935363
2020-04-21,2094.080322265625,2148.8406042096194,2062.0917825089787,2062.99541606836,3227335,HUL,-0.008229780507278581,-0.008196008572386004
2020-04-22,2156.204833984375,2168.6750195176464,2056.3533393564617,2094.5770778028145,2837815,HUL,0.029235185014455392,0.029666728185257174
2020-04-23,2094.170654296875,2180.467654290554,2085.6313617710157,2158.780450103661,4095570,HUL,-0.02919204909362856,-0.02877007727177261
2020-04-24,2063.08544921875,2112.6948333211785,2060.2840975073937,2088.2967321664855,2169013,HUL,-0.014954952812157321,-0.01484368287481419
2020-04-27,2096.836181640625,2104.923656844142,2063.221061636395,2082.8750890493334,2013715,HUL,0.01622697541078655,0.016359347808233338
2020-04-28,2069.275634765625,2113.282545188565,2048.537288604514,2113.282545188565,2164023,HUL,-0.013231017385239104,-0.013143872237761478
2020-04-29,2016.6842041015625,2070.856992077357,2006.9701432999082,2069.320859143084,3642151,HUL,-0.02574393155440431,-0.025415381972551554
2020-04-30,1983.475830078125,2053.0556200170845,1951.8486528331437,2053.0556200170845,8448047,HUL,-0.016603904178773075,-0.016466819126116916
2020-05-04,1881.9521484375,1951.848285230444,1866.9067394843041,1924.73928126891,8474573,HUL,-0.052541160476756096,-0.05118473343666918
2020-05-05,1844.767578125,1916.6064331144378,1837.177035536452,1898.714447749061,4304136,HUL,-0.01995631928888657,-0.019758509983036854
2020-05-06,1816.4842529296875,1873.2324882049907,1807.2672341582158,1852.4036892085821,5127656,HUL,-0.015450391906988034,-0.015331646940618615
2020-05-07,1800.083251953125,1813.5925293620137,1718.711006899128,1762.1757584612365,185669922,HUL,-0.009069988816493187,-0.009028980543107079
2020-05-08,1888.096923828125,1895.823034176884,1839.7977586197026,1874.9942384155584,16100226,HUL,0.04773648826135317,0.04889422296413426
2020-05-11,1850.641357421875,1912.5854762766685,1839.7525299217377,1882.2685290575027,11158755,HUL,-0.0200371444807774,-0.019837734987835587
2020-05-12,1817.7039794921875,1832.4331391023934,1793.7124663609534,1825.3396383119023,14881008,HUL,-0.017958103762828397,-0.017797817928143833
2020-05-13,1803.426513671875,1875.0394668015235,1785.0375944564146,1875.0394668015235,8432979,HUL,-0.007885680912617342,-0.0078546704971737
2020-05-14,1812.7340087890625,1831.2584953550304,1789.7816960557182,1796.4233801533715,8510002,HUL,0.005147733687577743,0.005161006033030491
2020-05-15,1836.2734375,1841.2886470676176,1812.6886274691665,1820.8213281906135,5491136,HUL,0.012902004499033722,0.012985594464938854
2020-05-18,1812.0111083984375,1850.5058741280077,1796.9655882920235,1844.7678233613813,7675561,HUL,-0.013300874144671083,-0.013212808401016019
2020-05-19,1785.1728515625,1829.676792625196,1778.4407171364476,1823.5320419191994,5963193,HUL,-0.014922091912129063,-0.014811309219654123
2020-05-20,1798.9986572265625,1816.3032600993204,1784.676088903561,1785.1731314307935,3926496,HUL,0.007714962415626686,0.007744799419261428
2020-05-21,1780.97119140625,1810.3392785764304,1766.7840800353335,1806.36326932895,4261625,HUL,-0.010071379907370176,-0.010020833394119744
2020-05-22,1796.3331298828125,1802.7941317323582,1769.3144650708753,1784.6762351966183,5339946,HUL,0.008588608363626338,0.008625596276171432
2020-05-26,1787.206298828125,1825.3395866644266,1784.676081020912,1811.7398589875904,4628932,HUL,-0.005093763286435962,-0.005080812073695373
2020-05-27,1805.5499267578125,1811.8753607409637,1772.0251487084747,1798.2305180672436,4261645,HUL,0.01021154020865875,0.010263855908361208
2020-05-28,1816.2581787109375,1820.8215721833092,1798.230733818752,1807.2670691645749,5500796,HUL,0.005913225021063124,0.005930742647672682
2020-05-29,1859.09033203125,1868.713939849335,1807.266866392007,1815.3995672907708,8778345,HUL,0.023308860323803256,0.0235826347940864
2020-06-01,1905.3564453125,1936.486575015854,1871.6056461119124,1875.0394975071847,6592547,HUL,0.024581802184405803,0.024886425626612585
2020-06-02,1904.3170166015625,1920.2210533358202,1888.5938830455832,1917.5101530252284,3268728,HUL,-0.0005456786504780566,-0.0005455297949602533
2020-06-03,1916.1546630859375,1941.9082155018532,1884.0756767433056,1911.1846792863748,4895117,HUL,0.00619697532649003,0.006216216302840305
2020-06-04,1916.2454833984375,1926.9081832928666,1902.3746195160752,1911.185047037881,3264730,HUL,4.7396048974796235e-05,4.739717218527062e-05
2020-06-05,1886.42529296875,1922.9319963839682,1884.0757577352322,1919.317462556179,2981853,HUL,-0.01568413542754943,-0.015561779890957306
2020-06-08,1908.2030029296875,1919.7695569744135,1877.8410467526592,1903.9559691904396,4298456,HUL,0.011478304258535368,0.01154443276503403
2020-06-09,1903.5037841796875,1938.1129880147707,1893.1572257252196,1897.630166996128,3127904,HUL,-0.002465678182099732,-0.0024626408944883327
2020-06-10,1915.3416748046875,1924.7393750571591,1894.015835736998,1911.9980543289266,2421659,HUL,0.006199742131319021,0.006219000310577982
2020-06-11,1903.8653564453125,1932.149129467763,1893.699479444614,1911.1848761312754,2566927,HUL,-0.006009809265154899,-0.00599178648401999
2020-06-12,1904.1815185546875,1914.7992112076795,1866.0030066747797,1866.2289150290987,2338438,HUL,0.00016604948440995064,0.00016606327138868338
2020-06-15,1883.443359375,1926.2754992842963,1858.5934379771986,1911.0494070869236,2830788,HUL,-0.010950591509521755,-0.010890852041998689
2020-06-16,1876.259521484375,1915.7030358400561,1858.7741248693374,1906.4860181865743,2806772,HUL,-0.0038214969963878444,-0.0038142043692829253
2020-06-17,1877.976318359375,1896.726713454266,1863.5634081802486,1875.94314298764,2293301,HUL,0.0009145919797853919,0.0009150103465653814
2020-06-18,1866.319580078125,1883.9404337304052,1856.1084771722783,1870.74729608375,2326907,HUL,-0.006226418133994485,-0.0062070741613150515
2020-06-19,1903.9854736328125,1910.5815289111963,1871.4600976049194,1891.4757136220844,4673528,HUL,0.019980954405250433,0.020181909870500725
2020-06-22,1911.30908203125,1927.7763390779864,1898.7537897403995,1919.679202852057,2487234,HUL,0.00383908360759096,0.0038464623285512367
2020-06-23,1961.484375,1976.0867176829747,1912.0368503037562,1924.2280883515155,4308814,HUL,0.025913130240145812,0.02625179435417424
2020-06-24,1938.148193359375,1980.5447665330946,1933.3262059277934,1976.0868326000787,3023015,HUL,-0.01196854308646487,-0.011897204962759367
2020-06-25,1977.1334228515625,1992.372585505297,1921.4991955037185,1923.591781665111,8208033,HUL,0.019915051736892387,0.02011467937578848
2020-06-26,1959.892578125,1983.319945607422,1945.244920465827,1983.319945607422,3176048,HUL,-0.00875836478232133,-0.008720122034908795
2020-06-29,1986.0491943359375,1997.8310677947334,1946.973302616167,1957.299628372618,3295039,HUL,0.013257671216716328,0.013345943804716764
2020-06-30,1983.3651123046875,2001.515588059953,1974.2671072023722,1995.9204037697352,2373109,HUL,-0.0013523821062692114,-0.001351468049686222
2020-07-01,1974.63134765625,1994.1012158804654,1965.2605781548732,1986.0949253078586,1532931,HUL,-0.004413232256336935,-0.004403508256878075
2020-07-02,1957.6634521484375,1981.2271989743108,1951.5222980636217,1972.2202618309632,2588838,HUL,-0.008630075659667854,-0.008592943451420587
2020-07-03,1977.633544921875,1990.6437380910263,1961.848637582901,1970.1732243309496,1946252,HUL,0.010149304721818828,0.010200983601916569
2020-07-06,1966.624755859375,1983.364995413328,1958.8003830848143,1983.364995413328,2375516,HUL,-0.005582199141130888,-0.005566647618194032
2020-07-07,1959.846923828125,1979.2712559832391,1957.5724222698818,1979.2712559832391,2014667,HUL,-0.003452381331747762,-0.003446428715521921
2020-07-08,1988.869873046875,1996.1027442185173,1933.3264956537598,1959.3468846312248,3349938,HUL,0.014700204322134973,0.0148087837197306
2020-07-09,1979.590087890625,2019.7121684470917,1975.2229997847933,1986.0950745274893,3039571,HUL,-0.004676777471227415,-0.0046658583761609584
2020-07-10,2023.21435546875,2030.67467499425,1971.947009481295,1974.2670451332986,3179516,HUL,0.021797714820191397,0.022037020616025194
2020-07-13,2060.92578125,2069.796336979914,2033.4043134725746,2037.0435158233086,4556662,HUL,0.018467778445715205,0.018639362497263834
2020-07-14,2033.17724609375,2065.2021883854013,2025.7624587559276,2060.5168033244695,2403256,HUL,-0.01355557487313393,-0.013464111812614532
2020-07-15,2069.93310546875,2084.353536329058,2033.4502283489028,2035.4517455923985,2474512,HUL,0.01791657520798248,0.018078039898202336
2020-07-16,2081.487548828125,2084.6263167114225,2036.133896643636,2070.0239715542593,2495150,HUL,0.005566515252067956,0.005582037085569702
2020-07-17,2123.974609375,2128.9329772271717,2075.2547525876835,2078.893954258157,3088712,HUL,0.020206343344849963,0.020411873504021294
2020-07-20,2120.699951171875,2131.936078950341,2093.0876324962633,2123.975322622894,2816219,HUL,-0.0015429493149957732,-0.0015417595806800355
2020-07-21,2108.917236328125,2138.0308478736383,2099.819232720152,2136.2112471520436,3037810,HUL,-0.005571542199401366,-0.0055560499434345045
2020-07-22,2045.6866455078125,2119.8353942776084,2039.0905911693949,2119.8353942776084,6950011,HUL,-0.0304411565271532,-0.029982490413139384
2020-07-23,2011.8875732421875,2062.6542671994703,2006.6106855282655,2056.1492819913246,3936886,HUL,-0.016660128545785947,-0.016522116102114404
2020-07-24,2010.0223388671875,2019.757160034491,1972.4930673124927,2001.56114958373,4203314,HUL,-0.0009275366925099376,-0.000927106663318189
2020-07-27,2021.121826171875,2034.2683990733353,1987.6866575417528,2017.7100742708421,2209409,HUL,0.005506880875632013,0.005522071615852386
2020-07-28,2040.273193359375,2042.41109130228,2011.6144770803762,2029.7194185168623,1567837,HUL,0.009431000454157167,0.009475612473976325
2020-07-29,2030.0380859375,2058.1508351137063,2015.20829200588,2033.4043036718472,2404978,HUL,-0.005029162780020388,-0.00501653771425703
2020-07-30,2006.0994873046875,2044.8856147843285,2001.074188211308,2038.7182022606355,2044966,HUL,-0.01186227124556736,-0.011792191879866798
2020-07-31,2019.1651611328125,2030.1751796218375,1990.018514541387,2007.8354847129008,1715659,HUL,0.006491856241067873,0.006512974012908845
2020-08-03,2014.2310791015625,2031.180085619349,1999.6577575499439,2019.07368425936,1683773,HUL,-0.0024466153081043615,-0.002443624784255749
2020-08-04,2008.10986328125,2027.3886070328067,1987.369124892173,2019.1653891021456,1981720,HUL,-0.003043610988403051,-0.0030389839000214414
2020-08-05,2005.140380859375,2019.1654021346435,1992.8055538837693,2011.9473333543222,1715477,HUL,-0.0014798394234809768,-0.0014787450010443903
2020-08-06,2028.8046875,2036.616788435533,2002.8559580683218,2010.1197552975202,1824483,HUL,0.011732722038422565,0.011801820394481632
2020-08-07,2019.7591552734375,2041.9161562159613,2014.6881269387645,2031.1345606280606,1777905,HUL,-0.004468521495211791,-0.004458552507441649
2020-08-10,2016.2869873046875,2034.5608016226183,2009.0231907271145,2026.5660078585236,1476289,HUL,-0.0017205793505195163,-0.0017191000024356917
2020-08-11,2019.8502197265625,2040.2712957250844,2015.601647276998,2018.3884484747514,1665204,HUL,0.0017656651222795027,0.0017672248267783797
2020-08-12,2005.6424560546875,2018.388396141919,2000.9825444632654,2010.1651802057686,1170430,HUL,-0.0070589236210278445,-0.007034067938858524
2020-08-13,2008.885986328125,2025.652300050968,2001.850612488888,2010.119558011786,1453227,HUL,0.0016158963752580578,0.0016172026393068695
2020-08-14,1986.27197265625,2024.7384374325466,1978.1859444167492,2013.7741498652222,1341664,HUL,-0.011320831578377648,-0.011256992097002594
2020-08-17,2006.5107421875,2013.454658482254,1981.2470575216782,1992.7596509224381,1559579,HUL,0.01013776321514486,0.010189324427804625
2020-08-18,2023.2314453125,2025.4699433059584,2000.069292781085,2013.7746556827371,1339001,HUL,0.008298694212908155,0.00833322382653745
2020-08-19,2004.2718505859375,2029.7637298767077,2000.9824750979021,2015.6015251442795,1585107,HUL,-0.009415130610207866,-0.009370947041421718
2020-08-20,1997.053955078125,2008.109703086121,1988.328163245092,1997.3281069344225,1768939,HUL,-0.0036077558725887676,-0.0036012557406832624
2020-08-21,2011.992919921875,2018.0688746627388,1998.6529446882623,2009.206118299964,1374411,HUL,0.007452661170933455,0.007480501368409831
2020-08-24,2005.002685546875,2020.763849356964,2002.078920062573,2015.6015863801033,1665474,HUL,-0.0034803331232810923,-0.0034742837838969143
2020-08-25,1991.0233154296875,2008.20052059736,1987.277094667313,2005.0026034335276,1774886,HUL,-0.006996664757321549,-0.006972245083738948
2020-08-26,1994.4041748046875,1997.3279405338412,1973.5719814972997,1993.7646359059706,2148146,HUL,0.0016966110633123137,0.0016980511221538208
2020-08-27,1983.85107421875,1999.1553945379965,1978.140506935449,1993.7647082501742,2172203,HUL,-0.005305403841025941,-0.005291355041899148
2020-08-28,1966.2169189453125,1994.0387598494635,1959.8668123489472,1990.9323002836159,1939520,HUL,-0.008928591838422437,-0.008888850328839237
2020-08-31,1934.60302734375,1980.424525169077,1919.3442147153814,1966.2623197987791,3534275,HUL,-0.01620919920175267,-0.01607853706117046
2020-09-01,1975.0797119140625,1987.186115524789,1929.4866282982675,1964.3895737168916,1738003,HUL,0.020706606394139463,0.020922475566415244
2020-09-02,1956.8056640625,1996.4142464636573,1952.145975177616,1983.6225762345994,1667810,HUL,-0.009295377501250559,-0.009252309029012862
2020-09-03,1954.5216064453125,1968.5011204482694,1944.3797722985341,1967.1763133879435,1590711,HUL,-0.0011679195929411351,-0.0011672378402899364
2020-09-04,1941.27294921875,1956.120423802683,1931.542232026738,1932.4559227703646,1590491,HUL,-0.0068015436193542365,-0.006778465473532336
2020-09-07,1975.947509765625,1986.3634940579204,1922.1767252181921,1942.506342395188,2362992,HUL,0.01770411780116259,0.017861764653357648
2020-09-08,1957.3541259765625,1983.942617615625,1947.212068818806,1968.0899929296374,1804209,HUL,-0.009454409556946097,-0.009409857143051314
2020-09-09,1948.2169189453125,1959.1354777698486,1927.8873016647246,1938.8515896362776,2009898,HUL,-0.004679071816522275,-0.0046681420137458796
2020-09-10,1949.7247314453125,1958.587710763067,1935.3798303331903,1957.1257162385386,2137794,HUL,0.0007736455342037282,0.0007739448750996303
2020-09-11,1972.88671875,1981.7952034126433,1941.1359657216046,1941.5928110889197,1934110,HUL,0.011809610404883833,0.011879619174506528
2020-09-14,1940.2222900390625,1982.4347576926477,1932.455918734456,1979.9678373038137,2096908,HUL,-0.016695260649149796,-0.01655666714185866
2020-09-15,1941.0902099609375,1952.5570731371527,1926.973732918229,1952.4656148373326,1224058,HUL,0.00044723012452182976,0.0004473301468244095
2020-09-16,1958.4962158203125,1972.612693965741,1930.3544947673788,1941.5929361409676,2087841,HUL,0.008927162809200825,0.008967128766120158
2020-09-17,1944.5166015625,1959.9123798644803,1939.0801862360988,1950.7297432508285,1741644,HUL,-0.007163529659535674,-0.00713793273884733
2020-09-18,1917.562744140625,1943.9228116669776,1909.613679180808,1937.024401848475,4475166,HUL,-0.013958436709307067,-0.013861469426497242
2020-09-21,1861.9188232421875,1917.8366455692337,1847.5738133317598,1917.5624937645466,3483963,HUL,-0.029447394206066048,-0.029018044425646594
2020-09-22,1851.8685302734375,1877.4061431365324,1827.4273017400867,1864.4317785849728,2345687,HUL,-0.005412435633423633,-0.005397814793691835
2020-09-23,1875.39599609375,1882.2029475767627,1851.0003861146429,1859.3606787954911,2410295,HUL,0.012624689308984147,0.012704717119869535
2020-09-24,1883.0252685546875,1901.3905427458756,1859.4064953658478,1867.583983360197,3798089,HUL,0.004059833851867843,0.004068086141182148
2020-09-25,1899.6087646484375,1928.8011389784317,1892.116545245368,1902.3041076992397,2528873,HUL,0.008768282734635728,0.008806836727410783
2020-09-28,1885.2181396484375,1911.7609001352407,1882.2029156067183,1903.217802528541,1523704,HUL,-0.007604413470504172,-0.0075755730694700985
2020-09-29,1857.7158203125,1890.6544134855158,1849.9951787869027,1886.7712281491315,2298844,HUL,-0.014695858701954877,-0.014588401605909795
2020-09-30,1889.740966796875,1916.0095768756423,1858.4470573986916,1862.9697821723585,2417367,HUL,0.017092085619937337,0.017238991095520628
2020-10-01,1914.18212890625,1926.8823411544354,1891.3398600648866,1909.6136751379772,2131531,HUL,0.012850679598183827,0.012933604413944089
2020-10-05,1928.8466796875,1940.0393900826364,1902.486615366046,1918.7503534519637,1646110,HUL,0.00763180433400029,0.007661000779288107
2020-10-06,1933.2781982421875,1955.298234881315,1926.1058595864968,1936.1107288380872,1679499,HUL,0.002294861320954716,0.0022974965306239437
2020-10-07,1954.7044677734375,1964.4351853944036,1930.6286263899417,1939.7655342289854,2428544,HUL,0.011021904304052161,0.011082869268753681
2020-10-08,1974.302978515625,1978.1404349766012,1961.0087337498985,1961.6940017989666,1617365,HUL,0.009976399159721273,0.01002632933279779
2020-10-09,1954.9783935546875,1979.922196530824,1938.0296079944899,1964.4351823812078,2001026,HUL,-0.009836272304723462,-0.009788054402605773
2020-10-12,1953.83642578125,1962.2425600623835,1940.039827778017,1960.0495681794139,1741166,HUL,-0.0005843038663681264,-0.000584133194107106
2020-10-13,1953.6534423828125,1967.4045322586594,1944.333841702741,1953.425019704041,1679160,HUL,-9.365777250607692e-05,-9.365338675382251e-05
2020-10-14,1971.8814697265625,1978.1403401690222,1947.0748567668297,1948.5368510957155,2123033,HUL,0.009286967897238749,0.009330225590838515
2020-10-15,1966.7645263671875,1991.5711341638755,1956.257085638673,1973.571475964475,2344437,HUL,-0.0025983275690616096,-0.002594954837769503
2020-10-16,1964.937744140625,1984.444908378716,1958.9987540929978,1984.444908378716,1640399,HUL,-0.0009292577272295553,-0.0009288261009754439
2020-10-19,1989.835693359375,1996.4142219253702,1966.3538864841719,1967.6786934135214,1605969,HUL,0.01259150672841639,0.012671113521532495
2020-10-20,1985.541259765625,2017.8858198579085,1948.4910589393542,1993.7644756944098,5855290,HUL,-0.002160517261564115,-0.0021581850240608436
2020-10-21,1976.449951171875,2007.1500479613358,1951.643337860664,2000.9826357279278,3954242,HUL,-0.00458927042793856,-0.004578755817354896
