Date,HCLTECH,HDFCBANK,HINDALCO,HINDUNILVR,ICICIBANK,INFY,ITC,JINDALSTEL,KOTAKBANK,NESTLEIND,TATASTEEL,TCS
2024-04-01,0.33022250193168284,0.0,2.1986220877208948e-17,1.903553365177753e-17,0.0,9.499640954747997e-18,0.27526820998186136,0.17697318184614955,1.426724240524469e-17,0.12043320729708348,0.0971028989432228,1.5501746263041326e-18
2024-04-02,0.33019115165919427,0.0,2.2123311435727653e-17,1.905255733867559e-17,0.0,9.402154726727123e-18,0.27186577509827825,0.1794289289168099,1.4186578576583107e-17,0.11773119947326073,0.10078294485245673,1.5529722677092425e-18
2024-04-03,0.3235276337782909,0.0,2.2180622412514693e-17,1.902161874692624e-17,0.0,9.304539026228011e-18,0.2707888262314845,0.1849625811673944,1.389528903137274e-17,0.11921211258082501,0.10150884624200522,1.5368690790366516e-18
2024-04-04,0.32559762533543557,0.0,2.24227999680843e-17,1.8870114259586593e-17,0.0,9.30421630568037e-18,0.2707678040873895,0.1863668493065331,1.3707599526320492e-17,0.11622899372243807,0.10103872754820374,1.5642634595963443e-18
2024-04-05,0.3267007460511109,0.0,2.2488001125960718e-17,1.8885228696129447e-17,0.0,9.350748132484476e-18,0.26945304351372057,0.1867330828191868,1.3862750696618727e-17,0.11613679970127624,0.10097632791470558,1.5879014803812732e-18
2024-04-08,0.3258570556858368,0.0,2.205078983184464e-17,1.8784772049140962e-17,0.0,9.245297094131955e-18,0.2708236986988727,0.1881232415294993,1.4060389525005967e-17,0.1148761313684562,0.10031987271733499,1.5685808403825003e-18
2024-04-09,0.3252920712530163,0.0,2.234841216745915e-17,1.8832114100102744e-17,0.0,9.245403043161004e-18,0.27225037367309685,0.18756690912847138,1.4109041509296835e-17,0.11326856734152507,0.10162207860389029,1.5685027842019574e-18
2024-04-10,0.32629884111476626,0.0,2.2869510338009553e-17,1.8844930441436608e-17,0.0,9.385260872861552e-18,0.2712635508870133,0.1862353825513923,1.4086866815225074e-17,0.11380191070340791,0.10240031474342019,1.5626032084722284e-18
2024-04-12,0.32406541116065796,0.0,2.32909852991598e-17,1.8705470781180912e-17,0.0,9.403776543940376e-18,0.27634706524611313,0.1841383662930245,1.435935391458419e-17,0.11424304913096876,0.10120610816923545,1.568264302771061e-18
2024-04-15,0.32314481193558625,0.0,2.3322820793629723e-17,1.863002646592104e-17,0.0,9.347027610690849e-18,0.27438860354727784,0.18570390980804308,1.4382330340029075e-17,0.11563210893543495,0.10113056577365771,1.5885999541276971e-18
2024-04-16,0.3221649146659565,0.0,2.405791537517212e-17,1.845480377850124e-17,0.0,9.31521059476358e-18,0.27384594692649133,0.18637193604494157,1.4376312617750353e-17,0.11734331752318353,0.10027388483942698,1.5770052180209715e-18
2024-04-18,0.3178481658497116,0.0,2.402946035209273e-17,1.8775692247371322e-17,0.0,9.020559478936491e-18,0.2752516587394017,0.18901588999601646,1.4405508842808497e-17,0.11759696119565126,0.1002873242192189,1.557590628529707e-18
2024-04-19,0.3187280099444423,0.0,2.4425082434102435e-17,1.8910569912557796e-17,0.0,9.140887832955737e-18,0.2733785085132731,0.191746704506476,1.450082029485111e-17,0.11486540069898094,0.1012813763368277,1.5686430396792784e-18
2024-04-22,0.3131723539315395,0.0,2.4397546709526063e-17,1.8972159579515844e-17,0.0,9.050314528249064e-18,0.27603845304920777,0.19543340034452517,1.448620355921468e-17,0.11321780929368727,0.10213798338104031,1.5474257745140168e-18
2024-04-23,0.3161628012073128,0.0,2.4471692927568238e-17,1.89968127022101e-17,0.0,9.159499609984544e-18,0.27553268764934463,0.19280601886943627,1.4580325970064154e-17,0.11383651473457473,0.10166197753933129,1.5580747158389064e-18
2024-04-24,0.31844293047590705,0.0,2.4038931177860556e-17,1.904561603691678e-17,0.0,9.15806162475989e-18,0.2761556647016393,0.18985839268877666,1.45053060857455e-17,0.11501371420129922,0.1005292979323777,1.5514517591496616e-18
2024-04-25,0.31481871188555377,0.0,2.4832881533173504e-17,1.890213935318935e-17,0.0,9.025632641010238e-18,0.27418666672223097,0.19416182714028984,1.464844080564644e-17,0.11422329351211899,0.10260950073980642,1.5241021228224887e-18
2024-04-26,0.3150119288237188,0.0,2.484783651729343e-17,1.835869363721794e-17,0.0,8.929465190862668e-18,0.27525479014174764,0.1922379309879172,1.2847606256899519e-17,0.11521121348234314,0.10228413656427303,1.5080715584535852e-18
2024-04-29,0.31231318261334223,0.0,2.5238599400441954e-17,1.850732713350484e-17,0.0,8.983465385453274e-18,0.2800664301575562,0.192362387327451,1.2730702547041262e-17,0.11293788759257085,0.10232011230907968,1.5136699346145354e-18
2024-04-30,0.3609999821312001,0.0,2.0220005220811246e-17,2.0794688918393905e-17,0.0,1.0825793873413342e-17,0.26802427715149574,0.1607871209555185,1.3742209588753508e-17,0.12060858625429907,0.08958003350748653,1.6826247833020952e-18
2024-05-02,0.3593597757634952,0.0,2.0256885553885208e-17,2.1056337195250322e-17,0.0,1.0832348695040538e-17,0.26929113110659236,0.16034534466350298,1.3748715773606946e-17,0.1217713980809251,0.0892323503854842,1.6787023750300876e-18
2024-05-03,0.3563357922033777,0.0,2.0081166322956113e-17,2.093066525783784e-17,0.0,1.0741445176040842e-17,0.27024515919401854,0.16178102688132662,1.3284897426056833e-17,0.12150724183575073,0.09013077988552638,1.6904560342670146e-18
2024-05-06,0.3565299888423533,0.0,2.0459285247118635e-17,2.105076257351099e-17,0.0,1.0862339349482982e-17,0.2713443638944137,0.16159267912163902,1.3170355495434839e-17,0.11996917996481443,0.09056378817677953,1.698454872005124e-18
2024-05-07,0.35821657223200903,0.0,2.0131865364696982e-17,2.135354108150894e-17,0.0,1.0900771254728175e-17,0.2694176017359425,0.16185073753126833,1.3786615244015069e-17,0.11964637028292983,0.0908687182178503,1.7271929736561342e-18
