Date,portfolio_return,w_RELIANCE,ret_RELIANCE,w_HDFCBANK,ret_HDFCBANK,w_INFY,ret_INFY,w_MM,ret_MM,w_BHARTIARTL,ret_BHARTIARTL,w_HUL,ret_HUL,cum_return
2025-10-16,0.0172197638860131,0.3333333333333333,0.017312701876182,0.3333333333333333,0.0163239717122023,0.0,-0.001968872700525,0.3333333333333333,0.018022618069655,0.0,-0.0005589448958317,0.0,0.0167310052137067,0.04327578747630345
2025-10-17,0.020157484658341898,0.0,0.0131435939658523,0.0,0.0082127882700061,0.0,-0.0208755927329084,0.5,0.0239744840970645,0.0,0.0224163657316694,0.5,0.0163404852196193,0.06430560315677658
2025-10-20,-0.0054850772932054336,0.0,0.0346823485537561,0.3333333333333333,0.0003989273691025,0.0,0.0136459797227501,0.3333333333333333,-0.0132758951888817,0.0,0.019441980662611,0.3333333333333333,-0.0035782640598371,0.05846780465986989
2025-10-21,0.0025402260830741496,0.0,-0.0010914719066174,0.0,0.0047248489582789,0.0,0.0078410777313532,0.5,0.0061216077948116,0.0,-0.0039072088779088,0.5,-0.0010411556286633,0.0611565521853612
2025-10-23,0.000662584627873,0.0,-0.01153220283206,0.0,0.0010909751500512,0.0,0.0373930744686636,1.0,0.000662584627873,0.0,-0.0175746120706226,0.0,0.0038125979455215,0.061859658204605816
2025-10-24,-0.02366136296868265,0.0,0.0022068637728192,0.5,-0.0140253232431252,0.0,-0.0020301679831734,0.0,0.0003862545435792,0.0,0.0106015181107742,0.5,-0.0332974026942401,0.03673461141002532
2025-10-27,0.0008921689740388335,0.0,0.022142131931167,0.3333333333333333,0.0082094991347948,0.0,0.00139677136606,0.3333333333333333,-0.0037033738158429,0.0,0.0247250863661608,0.3333333333333333,-0.0018296183968354,0.037659553864637596
2025-10-28,-0.00745451389792895,0.0,0.0018849206712592,0.0,0.0005980319998193,0.0,-0.0028622170823081,0.5,-0.0090395150465241,0.0,0.004843715389255,0.5,-0.0058695127493338,0.029924306299034864
2025-10-29,-0.008046863343219,0.0,0.0115677308084947,0.0,0.004275623368711,0.0,0.0067761325674158,0.5,-0.0124829831403838,0.0,0.004963332878468,0.5,-0.0036107435460542,0.021636646152386918
2025-10-30,-0.0074631756726779,0.0,-0.010492261475279,0.0,-0.0096710137323888,0.0,-0.0110512909450514,0.0,-0.0092655998514972,0.0,-0.0164634727781039,1.0,-0.0074631756726779,0.014011992388506256
2025-10-31,-0.0024457034716539668,0.3333333333333333,-0.0014117959712957,0.0,-0.0109296578246255,0.0,-0.007728273149558,0.3333333333333333,-0.0042637085124447,0.0,-0.0057270825767989,0.3333333333333333,-0.0016616059312215,0.011532019738422994
2025-11-03,0.004720302053026933,0.3333333333333333,-0.0011444067461219,0.0,0.0054042269845729,0.0,0.0021564474420643,0.3333333333333333,0.0175385608588528,0.0,0.0094466004660081,0.3333333333333333,-0.0022332479536501,0.016306756407896694
2025-11-04,-0.00665635881503985,0.0,-0.0078436914907761,0.5,-0.007482743162809,0.0,-0.0119185913075092,0.0,0.0090602573444947,0.0,0.0187716200837888,0.5,-0.0058299744672707,0.009541853971096304
2025-11-06,0.007293449440068133,0.3333333333333333,0.0154926986540795,0.0,-0.0006091432022475,0.0,-0.0008178786335909,0.3333333333333333,0.0103616491807524,0.0,-0.0087449569693502,0.3333333333333333,-0.0039739995146275,0.01690489644066706
2025-11-07,0.00918954476187805,0.0,-0.0121718833935696,0.0,-0.0023895246190306,0.0,0.0068626718504898,0.5,0.0196210685697623,0.0,-0.0457587966892844,0.5,-0.0012419790460062,0.0262497895050815
2025-11-10,-0.00465446045182685,0.0,0.0076164211696306,0.0,0.0022371498253452,0.0,0.0245472316497213,0.5,-0.0071525166844268,0.0,0.0092515445525621,0.5,-0.0021564042192269,0.021473150446134515
2025-11-11,0.0229877100162474,0.0,0.0027491722717959,0.0,0.0072867564220966,0.0,0.0110389770427676,1.0,0.0229877100162474,0.0,0.0110781268643229,0.0,0.0077332027272301,0.044954479017973004
2025-11-12,0.0040655137196840005,0.3333333333333333,0.0120471192699388,0.0,-0.0022208894586564,0.0,0.0138872461173936,0.3333333333333333,0.0013860255091861,0.0,0.0153060490379087,0.3333333333333333,-0.0012366036200729,0.049202755788865904
2025-11-13,-0.008194479114754866,0.0,-0.0003970193150952,0.3333333333333333,-0.0028843736827855,0.0,-0.0064004759272148,0.3333333333333333,-0.014704187351346,0.0,0.0086422659933826,0.3333333333333333,-0.0069948763101331,0.04060508571941068
2025-11-14,-0.0008396721076486665,0.16666666666666666,0.0052808888130709,0.16666666666666666,0.002985405047806,0.16666666666666666,-0.0256205295034736,0.16666666666666666,-0.0002432793112581,0.16666666666666666,0.0042456365950911,0.16666666666666666,0.0083138457128717,0.03973131865385482
2025-11-17,0.0052174550069111324,0.0,-0.0003950846696123,0.3333333333333333,0.0069985053518144,0.0,0.0031888990077422,0.3333333333333333,0.009766622245481,0.0,0.0054594359372912,0.3333333333333333,-0.001112762576562,0.04515607002820765
2025-11-18,-0.0107945793660101,0.0,0.0007242160894709,0.0,-0.0041226560009732,0.0,-0.0141618607144528,1.0,-0.0107945793660101,0.0,0.0173656219402711,0.0,-0.0086975077164853,0.033874049880420865
2025-11-19,0.008384202677250567,0.0,-0.0003291314198585,0.3333333333333333,0.0021639759755415,0.0,0.0361393258148249,0.3333333333333333,0.0074690466243456,0.0,0.0049199902709091,0.3333333333333333,0.0155195854318646,0.042542259457368115
2025-11-20,0.016956698980719498,0.5,0.0196876966346695,0.5,0.0142257013267695,0.0,-0.0029893287288207,0.0,-0.0015593209058555,0.0,-0.0006947500180224,0.0,-0.0054210380449204,0.06022033472566579
2025-11-21,-0.00618905199882035,0.5,-0.0016151439628576,0.5,-0.0107629600347831,0.0,0.0055168077613065,0.0,0.0088130290006323,0.0,0.0020365211129072,0.0,0.0021801489426734,0.053658575943841935
2025-11-24,0.0011015789361198,0.0,-0.0069424130721111,1.0,0.0011015789361198,0.0,0.0019398648178266,0.0,-0.015805943718854,0.0,-0.0049132635205226,0.0,-0.0039111600902586,0.05481926403696358
2025-11-25,-0.0041749656218153,0.0,0.0024710162059308,0.0,-0.0094020517771704,0.0,-0.0113039757245002,0.0,-0.0058423284654552,0.0,0.0044045784029671,1.0,-0.0041749656218153,0.05041542987238068
2025-11-26,0.009553729989239134,0.3333333333333333,0.0194243780745004,0.0,0.0141448278317386,0.0,0.0176789767643465,0.3333333333333333,0.0046494241019324,0.0,-0.0162302077950181,0.3333333333333333,0.0045873877912846,0.060450815265912006
2025-11-27,0.0108676664881123,0.0,-0.0041489861953854,0.0,0.005562719736194,0.0,0.0054412321728242,0.0,-0.001411572870049,0.0,-0.0052800192367805,1.0,0.0108676664881123,0.0719754410532687
2025-11-28,0.0060590821712896,0.0,0.0026190411048407,0.0,-0.0018839175043525,0.0,-0.0040301022581762,0.0,0.0204618546259752,0.0,-0.0066395005129952,1.0,0.0060590821712896,0.07847062833621488
2025-12-01,-0.0025195251962894503,0.0,-0.0008935566237704,0.0,-0.0054734675471572,0.0,0.0024967360010897,0.5,-0.0041872738146828,0.0,-0.0056785142189424,0.5,-0.0008517765778961,0.07575339441466378
2025-12-02,-0.0006744230520057499,0.0,-0.0127234248245266,0.0,-0.0123501625164229,0.0,-0.0019200005898242,0.5,-0.0067309883464588,0.0,0.0068198032376415,0.5,0.0053821422424473,0.0750278815271972
2025-12-03,-0.0151596730890562,0.0,-0.0048620884493387,0.0,0.0107522638388285,0.0,0.0112750510929239,0.5,-0.0182196214224495,0.0,-0.0085919382968827,0.5,-0.0120997247556629,0.05873081028162419
2025-12-04,0.00185105968434595,0.5,-0.0020817553815096,0.0,-0.0033037901330784,0.0,0.0119007952115377,0.0,0.0060648171997736,0.0,0.0084968999539457,0.5,0.0057838747502015,0.0606905842011114
2025-12-05,-0.011978570464123699,0.3333333333333333,0.0032507668438219,0.0,0.0060984698739768,0.0,0.0115751967677681,0.3333333333333333,0.0123162596815841,0.0,0.0023738319479843,0.3333333333333333,-0.0515027379177771,0.04798502729762588
2025-12-08,-0.006195822096867033,0.3333333333333333,0.0015566382914087,0.0,-0.00019937421386,0.0,-0.0033467042973976,0.3333333333333333,-0.0095692318709906,0.0,-0.0107748826260716,0.3333333333333333,-0.0105748727110192,0.04149189850830948
2025-12-09,-0.0125179424432726,0.0,-0.0088530557898725,0.0,-0.0059994182011486,0.0,-0.0073525464563099,1.0,-0.0125179424432726,0.0,0.0016762857833827,0.0,-0.0032464047557466,0.028454562867647804
2025-12-10,-0.0016239980510967,0.0,0.0048918989252421,0.0,-0.0073481511647181,0.0,-0.0089201866393377,1.0,-0.0016239980510967,0.0,-0.0109222109381906,0.0,-0.0020832648821668,0.026784354661909315
2025-12-11,0.0074533681716934495,0.5,0.0052564938333155,0.0,0.0105523316028051,0.0,0.0082946001316036,0.5,0.0096502425100714,0.0,-0.0066987527770956,0.0,0.0016930294856594,0.03443735649013924
2025-12-12,-0.002791231240572266,0.3333333333333333,0.0074158005498169,0.0,0.0011989333181082,0.0,0.0001251180621928,0.3333333333333333,0.0039211863739432,0.0,0.0146015997721746,0.3333333333333333,-0.0197106806454769,0.031550002624288975
2025-12-15,-0.0196504749603968,0.0,-0.0001927900753436,0.0,-0.0054065254644034,0.0,0.005366688485141,1.0,-0.0196504749603968,0.0,-0.0065974820485601,0.0,0.0144487270813355,0.011279555127323038
2025-12-16,0.0008939793253375001,0.0,-0.0089720804174596,0.5,-0.0018086699324519,0.0,-0.0086883842461597,0.5,0.0035966285831269,0.0,0.0154856268086093,0.0,-0.0054212094819005,0.012183618141743402
2025-12-17,-0.0063400924758745,0.0,0.001360660809343,0.5,-0.0104130626567642,0.0,0.0056965790009102,0.5,-0.0022671222949848,0.0,0.0028503582243566,0.0,-0.0024140287643287,0.005766280400159474
2025-12-18,-0.005828942484968,0.0,0.0,0.5,-0.0043794822416882,0.0,0.0153620764195942,0.5,-0.0072784027282478,0.0,-0.0076190844764394,0.0,-0.0044483116838046,-9.627340161322273e-05
2025-12-19,0.00902143501686165,0.5,0.0133142028992109,0.0,0.0059027117822098,0.0,0.0072882897074127,0.5,0.0047286671345124,0.0,0.0027209369429481,0.0,0.0063799578412935,0.008924293091011837
2025-12-22,0.004139344939815067,0.3333333333333333,0.0065595196688666,0.3333333333333333,0.0022298936803541,0.0,0.0305885853070198,0.3333333333333333,0.0036286214702245,0.0,0.0235095018929229,0.0,0.0041580101486636,0.013100578758274528
2025-12-23,0.00564517389188335,0.0,-0.0029878750041501,0.5,0.0089704410768213,0.0,-0.0126866269325116,0.5,0.0023199067069454,0.0,-0.0115679525840721,0.0,0.0057055085537088,0.0188197076953327
2025-12-24,0.0018983325400087,0.0,-0.00799007120161,0.5,0.0006019025407592,0.0,-0.0029414580180278,0.5,0.0031947625392582,0.0,0.0003767950196335,0.0,-0.0088990930454798,0.020753766298852838
2025-12-26,-0.0037466236901275,0.0,0.0006415603166908,0.0,-0.0051274798433225,0.0,-0.0043982892582478,1.0,-0.0037466236901275,0.0,-0.0086544010227265,0.0,0.0014011523767483,0.016929386056250717
2025-12-29,-0.0085930230385996,0.0,-0.0087606692148053,0.0,-0.0004032295461101,0.0,-0.006907458794486,1.0,-0.0085930230385996,0.0,-0.0113685507612473,0.0,0.0034508285794415,0.00819088841324045
