Date,portfolio_return,w_RELIANCE,ret_RELIANCE,w_HDFCBANK,ret_HDFCBANK,w_INFY,ret_INFY,w_MM,ret_MM,w_BHARTIARTL,ret_BHARTIARTL,w_HUL,ret_HUL,cum_return
2025-10-01,0.006169319064665324,0.18390710923464512,0.0034397891389933,0.2558749323476837,0.0148730725989553,0.12861089942028447,0.0027704750883029,0.10979814978570711,0.0105654944467992,0.17802770681524818,-0.0057661926066861,0.14378120239643147,0.0086327554231998,0.006169319064665224
2025-10-03,0.002531644595060291,0.18390710923464512,-0.0038797507069664,0.2558749323476837,-0.0001035801748471,0.12861089942028447,0.0005531066022995,0.10979814978570711,-0.0004042805852534,0.17802770681524818,0.0154613372221943,0.14378120239643147,0.0034244338400867,0.008716582182990873
2025-10-06,0.007077908453865724,0.18390710923464512,0.0084721332652372,0.2558749323476837,0.008562919995388,0.12861089942028447,0.0201198070964387,0.10979814978570711,0.0028843400440861,0.17802770681524818,0.0033686144478553,0.14378120239643147,-0.001218810581063,0.015856185807578305
2025-10-07,0.0038039733672963105,0.18390710923464512,0.0071020290213827,0.2558749323476837,0.0092538687785297,0.12861089942028447,-0.0119272653074589,0.10979814978570711,0.0059729239950895,0.17802770681524818,0.0135176112113231,0.14378120239643147,-0.0097253486151737,0.019720475683393524
2025-10-08,-0.0018891073936397914,0.18390710923464512,-0.0126446157879933,0.2558749323476837,-0.0038751708389428,0.12861089942028447,0.0247177344014409,0.10979814978570711,-0.0191643887494519,0.17802770681524818,0.0074887373865487,0.14378120239643147,-0.0068164122604901,0.01779411419333421
2025-10-09,0.0035888690945649233,0.18390710923464512,0.0075769152642301,0.2558749323476837,-0.0016361969404239,0.12861089942028447,0.0095198196789943,0.10979814978570711,0.0047747790883242,0.17802770681524818,-0.0007721014410075,0.14378120239643147,0.0069753433990708,0.021446844034392676
2025-10-10,0.0028226226795046152,0.18390710923464512,0.0028265301251662,0.2558749323476837,0.0038815664956709,0.12861089942028447,0.0037034224255821,0.10979814978570711,0.003479373842623,0.17802770681524818,-0.0010819319289929,0.14378120239643147,0.0044782814487192,0.0243300030622724
2025-10-13,-0.004312467180482964,0.18390710923464512,-0.0048608586227859,0.2558749323476837,-0.0039838904169379,0.12861089942028447,-0.014428041838735,0.10979814978570711,0.0013883810201203,0.17802770681524818,0.0077026157824468,0.14378120239643147,-0.0143778202649555,0.019912613542082402
2025-10-14,-0.00033229313562084745,0.18390710923464512,0.0006543490771665,0.2558749323476837,0.0001535444182717,0.12861089942028447,-0.0022123824698756,0.10979814978570711,2.8932048921845924e-05,0.17802770681524818,-0.0042548052542308,0.14378120239643147,0.0038037815558737,0.01957370358166921
2025-10-15,0.0028575114041215688,0.18390710923464512,-0.0011635340875813,0.2558749323476837,0.0011250646294673,0.12861089942028447,-0.0104578378097807,0.10979814978570711,0.0107518363188058,0.17802770681524818,0.0111875829332991,0.14378120239643147,0.0066516220511152,0.022487147066996283
2025-10-16,0.011392552110965829,0.18390710923464512,0.017312701876182,0.2558749323476837,0.0163239717122023,0.12861089942028447,-0.001968872700525,0.10979814978570711,0.018022618069655,0.17802770681524818,-0.0005589448958317,0.14378120239643147,0.0167310052137067,0.03413588517274979
2025-10-17,0.010806361051760116,0.18390710923464512,0.0131435939658523,0.2558749323476837,0.0082127882700061,0.12861089942028447,-0.0208755927329084,0.10979814978570711,0.0239744840970645,0.17802770681524818,0.0224163657316694,0.14378120239643147,0.0163404852196193,0.045311130924508
2025-10-20,0.009724483098991795,0.18390710923464512,0.0346823485537561,0.2558749323476837,0.0003989273691025,0.12861089942028447,0.0136459797227501,0.10979814978570711,-0.0132758951888817,0.17802770681524818,0.019441980662611,0.14378120239643147,-0.0035782640598371,0.055476241350371325
2025-10-21,0.0018435401886802757,0.18390710923464512,-0.0010914719066174,0.2558749323476837,0.0047248489582789,0.12861089942028447,0.0078410777313532,0.10979814978570711,0.0061216077948116,0.17802770681524818,-0.0039072088779088,0.14378120239643147,-0.0010411556286633,0.057422054219497864
2025-10-23,0.00045961864424274397,0.18390710923464512,-0.01153220283206,0.2558749323476837,0.0010909751500512,0.12861089942028447,0.0373930744686636,0.10979814978570711,0.000662584627873,0.17802770681524818,-0.0175746120706226,0.14378120239643147,0.0038125979455215,0.05790806511045066
2025-10-24,-0.006301739033148657,0.18390710923464512,0.0022068637728192,0.2558749323476837,-0.0140253232431252,0.12861089942028447,-0.0020301679831734,0.10979814978570711,0.0003862545435792,0.17802770681524818,0.0106015181107742,0.14378120239643147,-0.0332974026942401,0.051241404563061366
2025-10-27,0.010084402633759072,0.18390710923464512,0.022142131931167,0.2558749323476837,0.0082094991347948,0.12861089942028447,0.00139677136606,0.10979814978570711,-0.0037033738158429,0.17802770681524818,0.0247250863661608,0.14378120239643147,-0.0018296183968354,0.061842546151953615
2025-10-28,-0.0008425726884423372,0.18390710923464512,0.0018849206712592,0.2558749323476837,0.0005980319998193,0.12861089942028447,-0.0028622170823081,0.10979814978570711,-0.0090395150465241,0.17802770681524818,0.004843715389255,0.14378120239643147,-0.0058695127493338,0.06094786662314
2025-10-29,0.0030867425469915735,0.18390710923464512,0.0115677308084947,0.2558749323476837,0.004275623368711,0.12861089942028447,0.0067761325674158,0.10979814978570711,-0.0124829831403838,0.17802770681524818,0.004963332878468,0.14378120239643147,-0.0036107435460542,0.06422273954318558
2025-10-30,-0.010846852327123045,0.18390710923464512,-0.010492261475279,0.2558749323476837,-0.0096710137323888,0.12861089942028447,-0.0110512909450514,0.10979814978570711,-0.0092655998514972,0.17802770681524818,-0.0164634727781039,0.14378120239643147,-0.0074631756726779,0.05267927264419425
2025-10-31,-0.005776839315580919,0.18390710923464512,-0.0014117959712957,0.2558749323476837,-0.0109296578246255,0.12861089942028447,-0.007728273149558,0.10979814978570711,-0.0042637085124447,0.17802770681524818,-0.0057270825767989,0.14378120239643147,-0.0016616059312215,0.04659811363528621
2025-11-03,0.004736043397021828,0.18390710923464512,-0.0011444067461219,0.2558749323476837,0.0054042269845729,0.12861089942028447,0.0021564474420643,0.10979814978570711,0.0175385608588528,0.17802770681524818,0.0094466004660081,0.14378120239643147,-0.0022332479536501,0.05155484772070418
2025-11-04,-0.001391590545350222,0.18390710923464512,-0.0078436914907761,0.2558749323476837,-0.007482743162809,0.12861089942028447,-0.0119185913075092,0.10979814978570711,0.0090602573444947,0.17802770681524818,0.0187716200837888,0.14378120239643147,-0.0058299744672707,0.05009151393669886
2025-11-06,0.0015976236861551339,0.18390710923464512,0.0154926986540795,0.2558749323476837,-0.0006091432022475,0.12861089942028447,-0.0008178786335909,0.10979814978570711,0.0103616491807524,0.17802770681524818,-0.0087449569693502,0.14378120239643147,-0.0039739995146275,0.05176916501199469
