Date,portfolio_return,w_RELIANCE,ret_RELIANCE,w_HDFCBANK,ret_HDFCBANK,w_INFY,ret_INFY,w_MM,ret_MM,w_BHARTIARTL,ret_BHARTIARTL,w_HUL,ret_HUL,cum_return
2025-11-10,-0.005843283366676734,0.0,0.0076164211696306,0.0,0.0022371498253452,0.0,0.0245472316497213,0.737949590432672,-0.0071525166844268,0.0,0.0092515445525621,0.2620504095673279,-0.0021564042192269,0.023991753447276443
2025-11-11,0.0229877100162474,0.0,0.0027491722717959,0.0,0.0072867564220966,0.0,0.0110389770427676,1.0,0.0229877100162474,0.0,0.0110781268643229,0.0,0.0077332027272301,0.04753097893455127
2025-11-12,0.001340080226826098,0.05096498853317153,0.0120471192699388,0.0,-0.0022208894586564,0.0,0.0138872461173936,0.7243414789145046,0.0013860255091861,0.0,0.0153060490379087,0.22469353255232383,-0.0012366036200729,0.04893475448640938
2025-11-13,-0.007379745585280432,0.0,-0.0003970193150952,0.3785367464847266,-0.0028843736827855,0.0,-0.0064004759272148,0.25175343889290797,-0.014704187351346,0.0,0.0086422659933826,0.3697098146223654,-0.0069948763101331,0.04119388286274117
2025-11-14,-0.0008396721076486665,0.16666666666666666,0.0052808888130709,0.16666666666666666,0.002985405047806,0.16666666666666666,-0.0256205295034736,0.16666666666666666,-0.0002432793112581,0.16666666666666666,0.0042456365950911,0.16666666666666666,0.0083138457128717,0.04031962140064693
2025-11-17,0.0022839043490307776,0.0,-0.0003950846696123,0.1361823832501848,0.0069985053518144,0.0,0.0031888990077422,0.2106787438276564,0.009766622245481,0.0,0.0054594359372912,0.6531388729221588,-0.001112762576562,0.04269561190834592
2025-11-18,-0.0107945793660101,0.0,0.0007242160894709,0.0,-0.0041226560009732,0.0,-0.0141618607144528,1.0,-0.0107945793660101,0.0,0.0173656219402711,0.0,-0.0086975077164853,0.03144015137101075
2025-11-19,0.008092178929299813,0.0,-0.0003291314198585,0.08212389163925869,0.0021639759755415,0.0,0.0361393258148249,0.7863562961630394,0.0074690466243456,0.0,0.0049199902709091,0.131519812197702,0.0155195854318646,0.039786749630769114
2025-11-20,0.019444960013523704,0.9555589839495632,0.0196876966346695,0.04444101605043671,0.0142257013267695,0.0,-0.0029893287288207,0.0,-0.0015593209058555,0.0,-0.0006947500180224,0.0,-0.0054210380449204,0.0600053613999314
2025-11-21,-0.0030089080237605008,0.8476396934586016,-0.0016151439628576,0.15236030654139845,-0.0107629600347831,0.0,0.0055168077613065,0.0,0.0088130290006323,0.0,0.0020365211129072,0.0,0.0021801489426734,0.05681590276278592
2025-11-24,0.0011015789361198,0.0,-0.0069424130721111,1.0,0.0011015789361198,0.0,0.0019398648178266,0.0,-0.015805943718854,0.0,-0.0049132635205226,0.0,-0.0039111600902586,0.05798006890062579
2025-11-25,-0.0041749656218153,0.0,0.0024710162059308,0.0,-0.0094020517771704,0.0,-0.0113039757245002,0.0,-0.0058423284654552,0.0,0.0044045784029671,1.0,-0.0041749656218153,0.053563038484399916
2025-11-26,0.015638318506981618,0.7439601782817244,0.0194243780745004,0.0,0.0141448278317386,0.0,0.0176789767643465,0.20634333824670986,0.0046494241019324,0.0,-0.0162302077950181,0.04969648347156571,0.0045873877912846,0.07003899284740234
2025-11-27,0.0108676664881123,0.0,-0.0041489861953854,0.0,0.005562719736194,0.0,0.0054412321728242,0.0,-0.001411572870049,0.0,-0.0052800192367805,1.0,0.0108676664881123,0.0816678197509435
2025-11-28,0.0060590821712896,0.0,0.0026190411048407,0.0,-0.0018839175043525,0.0,-0.0040301022581762,0.0,0.0204618546259752,0.0,-0.0066395005129952,1.0,0.0060590821712896,0.08822173395285415
2025-12-01,-0.002124829840726997,0.0,-0.0008935566237704,0.0,-0.0054734675471572,0.0,0.0024967360010897,0.3816682109013862,-0.0041872738146828,0.0,-0.0056785142189424,0.6183317890986137,-0.0008517765778961,0.0859094479392235
2025-12-02,-0.0038160452009141288,0.0,-0.0127234248245266,0.0,-0.0123501625164229,0.0,-0.0019200005898242,0.7593567472793249,-0.0067309883464588,0.0,0.0068198032376415,0.2406432527206752,0.0053821422424473,0.08176556840178772
2025-12-03,-0.014338546643912844,0.0,-0.0048620884493387,0.0,0.0107522638388285,0.0,0.0112750510929239,0.3658267467815745,-0.0182196214224495,0.0,-0.0085919382968827,0.6341732532184255,-0.0120997247556629,0.06625462234147972
2025-12-04,0.0045483323083552775,0.15708117737001204,-0.0020817553815096,0.0,-0.0033037901330784,0.0,0.0119007952115377,0.0,0.0060648171997736,0.0,0.0084968999539457,0.842918822629988,0.0057838747502015,0.07110430268920864
2025-12-05,-0.015955145852529006,0.4347677187041846,0.0032507668438219,0.0,0.0060984698739768,0.0,0.0115751967677681,0.18399749527100875,0.0123162596815841,0.0,0.0023738319479843,0.38123478602480654,-0.0515027379177771,0.05401467731653087
2025-12-08,-0.009515471224152146,0.03355593236554907,0.0015566382914087,0.0,-0.00019937421386,0.0,-0.0033467042973976,0.6486583462134619,-0.0095692318709906,0.0,-0.0107748826260716,0.317785721420989,-0.0105748727110192,0.043985230984691315
2025-12-09,-0.0125179424432726,0.0,-0.0088530557898725,0.0,-0.0059994182011486,0.0,-0.0073525464563099,1.0,-0.0125179424432726,0.0,0.0016762857833827,0.0,-0.0032464047557466,0.03091668395159819
2025-12-10,-0.0016239980510967,0.0,0.0048918989252421,0.0,-0.0073481511647181,0.0,-0.0089201866393377,1.0,-0.0016239980510967,0.0,-0.0109222109381906,0.0,-0.0020832648821668,0.029242477266017808
2025-12-11,0.009346113721024027,0.0692185219096155,0.0052564938333155,0.0,0.0105523316028051,0.0,0.0082946001316036,0.9307814780903845,0.0096502425100714,0.0,-0.0066987527770956,0.0,0.0016930294856594,0.038861894505054506
2025-12-12,0.000999104812406228,0.25390632914706773,0.0074158005498169,0.0,0.0011989333181082,0.0,0.0001251180621928,0.5848966644721876,0.0039211863739432,0.0,0.0146015997721746,0.16119700638074452,-0.0197106806454769,0.03989982642327994
2025-12-15,-0.0196504749603968,0.0,-0.0001927900753436,0.0,-0.0054065254644034,0.0,0.005366688485141,1.0,-0.0196504749603968,0.0,-0.0065974820485601,0.0,0.0144487270813355,0.019465300922828277
2025-12-16,0.0032597576898877904,0.0,-0.0089720804174596,0.0623223476498481,-0.0018086699324519,0.0,-0.0086883842461597,0.9376776523501519,0.0035966285831269,0.0,0.0154856268086093,0.0,-0.0054212094819005,0.022788510777085325
2025-12-17,-0.00649017405616123,0.0,0.001360660809343,0.518424095146941,-0.0104130626567642,0.0,0.0056965790009102,0.481575904853059,-0.0022671222949848,0.0,0.0028503582243566,0.0,-0.0024140287643287,0.01615043531950011
2025-12-18,-0.006645676709022092,0.0,0.0,0.2182626333351486,-0.0043794822416882,0.0,0.0153620764195942,0.7817373666648514,-0.0072784027282478,0.0,-0.0076190844764394,0.0,-0.0044483116838046,0.009397428038634636
2025-12-19,0.005420848581368647,0.08062181159413699,0.0133142028992109,0.0,0.0059027117822098,0.0,0.0072882897074127,0.9193781884058629,0.0047286671345124,0.0,0.0027209369429481,0.0,0.0063799578412935,0.014869218654455008
2025-12-22,0.0037647140113002842,0.13774485863799238,0.0065595196688666,0.19133359536905636,0.0022298936803541,0.0,0.0305885853070198,0.6709215459929512,0.0036286214702245,0.0,0.0235095018929229,0.0,0.0041580101486636,0.018689911021560812
2025-12-23,0.002540487886105273,0.0,-0.0029878750041501,0.03316743691439472,0.0089704410768213,0.0,-0.0126866269325116,0.9668325630856054,0.0023199067069454,0.0,-0.0115679525840721,0.0,0.0057055085537088,0.021277880400208726
2025-12-24,0.0029173822080483056,0.0,-0.00799007120161,0.10697852231530801,0.0006019025407592,0.0,-0.0029414580180278,0.8930214776846921,0.0031947625392582,0.0,0.0003767950196335,0.0,-0.0088990930454798,0.02425733831796162
2025-12-26,-0.0037466236901275,0.0,0.0006415603166908,0.0,-0.0051274798433225,0.0,-0.0043982892582478,1.0,-0.0037466236901275,0.0,-0.0086544010227265,0.0,0.0014011523767483,0.020419831509432607
2025-12-29,-0.0085930230385996,0.0,-0.0087606692148053,0.0,-0.0004032295461101,0.0,-0.006907458794486,1.0,-0.0085930230385996,0.0,-0.0113685507612473,0.0,0.0034508285794415,0.011651340388228126
